absolute_magnitude,est_dia_in_km_max,epoch_date_close_approach,relative_velocity_km_per_hr,miss_dist_astronomical,orbit_uncertainity,minimum_orbit_intersection,epoch_osculation,eccentricity,semi_major_axis,inclination,asc_node_longitude,perihelion_distance,mean_anomaly,hazardous
25.4,0.0494356193,1457424000000,22087.3268315096,0.3193836209,7,0.0158312,2458000.5,0.2359344552400581,0.8207593589853356,15.55233176401228,245.0889086711751,0.6271139467399511,289.6682836578777,False
29,0.0094197631,1457424000000,9599.2655382917,0.0035735703,5,0.00522956,2458000.5,0.09525062689465012,0.920605232752854,3.198115647881229,169.112415334728,0.8329170072106493,35.17377587422104,False
21.9,0.2477650126,1457424000000,40208.1418913371,0.1969944097,5,0.175686,2458000.5,0.2427793058106898,1.055656604707008,15.04584729176395,340.5984352598344,0.7993650270417713,128.7992988754802,False
26.6,0.0284472297,1457424000000,27126.2087712306,0.2346673649,7,0.00433977,2458000.5,0.3617520201870584,0.9865180645431042,1.239590217010763,109.1867636410907,0.6296431617436093,296.1845594667419,False
28.5,0.0118587791,1457424000000,92285.4570876191,0.0010321562,7,0.0010435,2458000.5,0.7697894000328673,1.946179841926283,1.977354468248357,166.1599647508419,0.4480312290537891,181.2942226053755,False
21.9,0.2477650126,1458025200000,40565.1670776248,0.2756870952,7,0.147868,2458000.5,0.7269061047235887,3.990838487042605,12.73800176712307,304.5928144049435,1.089873627845485,66.68564659449191,False
23.7,0.1081533507,1458025200000,23666.0516520182,0.1496905538,7,0.123777,2458000.5,0.5774360056128317,2.635556056543304,1.643643106092121,146.4734141371684,1.113691094684232,125.3727657802488,False
27.1,0.0225964377,1458025200000,24380.1826814505,0.0312064866,8,0.0172894,2457463.5,0.4930476782123729,2.003172595854611,1.004024520350268,11.90100521829128,1.015512998409843,356.9825563989404,False
26,0.0375007522,1458025200000,22475.9398271162,0.0275802651,8,0.0260198,2457476.5,0.2642860815610491,1.332653894253801,7.737790379776813,0.4100562783676639,0.9804520184643912,28.14607769446337,False
16.1,3.5812940302,1458025200000,125844.7321065942,0.2322031894,0,0.0128391,2458000.5,0.5893883686838894,1.846780279691228,51.31335245258825,164.3601894955358,0.7583094633264379,226.4327235954541,True
17.5,1.8794898244,1458025200000,74249.8280791013,0.25628896,0,0.0260357,2458000.5,0.3022088585728846,1.376098016513325,38.15140244980427,344.3571079567271,0.9602290056584227,304.0241516638395,True
21.7,0.2716689341,1458025200000,54378.6897272076,0.0887852704,0,0.00557885,2458000.5,0.3653957038096176,1.131820144221645,14.23778990443233,167.3210472233046,0.7182579260378743,129.238119740182,True
20.8,0.411187571,1458025200000,71783.0871457478,0.1439002376,1,0.0465758,2458000.5,0.7291075636048079,1.460450096735904,6.414535285962795,205.5002225703682,0.3956248849383832,328.0274205632398,True
20.8,0.411187571,1458025200000,65258.2862541886,0.3050231908,4,0.302438,2458000.5,0.4511013138137185,1.941084987539274,32.28310227629935,160.25654289,1.065458999436222,173.533723327404,False
21.6,0.2844722965,1458025200000,39407.0786504366,0.4301824843,5,0.19944,2458000.5,0.63779176916798,2.602589576776813,23.82120374674371,45.58671841969364,0.9426793661861852,139.4340640533162,False
21.1,0.358129403,1458025200000,61289.4537907254,0.1905047163,6,0.033471,2458000.5,0.2752896153509012,1.310467992707921,25.28810622581625,188.6289315773943,0.9497097630656897,340.2495362454428,True
23,0.1492931834,1458025200000,3924.324527717,0.2662155246,6,0.225866,2458000.5,0.2486214926537634,1.628119585504661,2.136804234436082,336.5925056151212,1.223334063937666,241.4991772177824,False
25,0.0594346868,1458025200000,53491.270885884,0.3278238384,5,0.0126898,2458000.5,0.1525238163656098,1.039599809269247,2.837680276308401,25.74093476351028,0.88103607886654145,77.98843571324507,False
23.875,0.0997791911,1458025200000,35263.4290924951,0.0745477126,8,0.0752894,2458019.5,0.1204666412225619,1.019798118865041,16.93969616960336,177.5039591527045,0.8969464647602824,139.6137118441307,False
24.6,0.0714562102,1458630000000,28762.5086723734,0.0622209579,8,0.0578534,2457468.5,0.4832673302009008,2.036113048523304,10.35789531331657,8.319609392224681,1.05212613157623,0.8870036289898876,False
26,0.0375007522,1458630000000,28174.8918094542,0.0273597188,7,0.00315421,2458000.5,0.3675981814207834,1.473856787403735,0.5696013360366392,337.0550655301128,0.9320697126794438,312.4772196692312,False
25.4,0.0494356193,1458630000000,7698.5826335563,0.0925282089,8,0.0878762,2457511.5,0.2291485875767219,1.400730910664191,2.26716031657699,213.8792801173674,1.079755400910436,30.51933684455554,False
21,0.3750075218,1458630000000,50500.354747855,0.3987345947,0,0.0136634,2457600.5,0.06514088301997566,1.085853516099144,13.36620068036123,196.0990833097802,1.015120059230101,121.7095002671676,True
21.2,0.3420109247,1458630000000,41544.1311317478,0.2671708275,0,0.0254945,2458000.5,0.182027064622519,0.8720358623638715,17.02033806514454,199.5146488823091,0.713301734092209,74.04750121886342,True
21,0.3750075218,1458630000000,74063.7838916413,0.4919578688,1,0.261909,2458000.5,0.3973759699775932,1.721718527324035,20.47600296124342,21.01907432268458,1.037548957500253,248.2439441301118,False
23.1,0.1425738833,1458630000000,38898.4083242461,0.4856274663,7,0.0311856,2458000.5,0.4047233562201796,1.331645368205841,16.90500337276262,175.0053371135815,0.792697385490516,266.1864588904288,False
21.9,0.2477650126,1458630000000,15413.1495113084,0.2867056127,3,0.0118873,2458000.5,0.2665291322215915,1.217696251228673,5.350606603447778,332.5034193512892,0.8931447260792097,102.2393899283305,True
21.2,0.3420109247,1458630000000,52703.9980831652,0.2744449391,2,0.150454,2458000.5,0.1757576252161147,1.035272332954641,22.73246377016405,214.2574778900386,0.8533153262625865,126.3110995721358,False
20.9,0.3926810818,1458630000000,50500.3395541946,0.3987344621,0,0.0157001,2458000.5,0.06527549485482351,1.085932553907656,13.36560209215347,196.0871068104038,1.015047769072371,110.2944552217528,True
26.4,0.0311917671,1460098800000,16875.4051078393,0.0697807225,7,0.0700206,2458000.5,0.3502521705287013,1.645795486111318,4.781811758823398,191.5731401053721,1.06935204485449,238.6418173096212,False
26.7,0.0271668934,1460098800000,46910.8753044199,0.011853093,8,0.0105285,2457481.5,0.5891020967396918,2.168628726635836,7.854572630177434,193.8519664402731,0.8910849967247371,348.0422479274607,False
24.2,0.0859092601,1460098800000,34151.2408832405,0.1031889811,8,0.0960026,2457482.5,0.5950271612217545,2.617858738926545,11.8127645392426,0.2764356861327593,1.060161685023521,355.707735922774,False
27.6,0.0179489885,1460098800000,54912.7828978981,0.002219103,8,0.00105149,2457485.5,0.6502982237993143,2.417638835825823,7.114705169510686,18.91283401579884,0.8454525951000483,349.9283248755839,False
17.8,1.6369672047,1460098800000,92014.586881754,0.1428088801,0,0.071155,2458000.5,0.6837590404504127,1.757801473277787,9.922231030663548,1.59659604581132,0.5558888246070457,196.5405443683097,False
20.5,0.4721064988,1460098800000,65623.7510040496,0.3224385736,2,0.186124,2458000.5,0.5842275823153399,1.227591556596048,19.413812208059,67.94741808829123,0.5103987094152143,343.9113492642415,False
25,0.0594346868,1460098800000,20112.0748975651,0.0854491638,6,0.0780086,2458000.5,0.3166926788056257,1.546126914474942,8.327346625739878,0.1769098115813632,1.056479840156396,256.022020110321,False
27.2,0.0215794305,1460098800000,20325.5641869899,0.0201673421,7,0.0217692,2458000.5,0.4263743008518394,1.778746053398005,2.486897036823817,21.06501505844385,1.020334448487462,215.5196711916645,False
25.4,0.0494356193,1460703600000,43178.9301419303,0.0250356654,7,0.0253711,2458000.5,0.5761196194948477,2.197373445340915,8.446311852403278,197.0656518404388,0.9314234921230244,144.111398141232,False
19,0.9419763057,1460703600000,70749.8931835652,0.4884174891,0,0.192763,2458000.5,0.06218985702373784,1.246548213139202,39.33254828538529,210.8233768907851,1.169025557990879,201.9798699058557,False
20.8,0.411187571,1460703600000,21788.3207601616,0.4163898759,0,0.206706,2458000.5,0.3340302736258638,1.620497594726663,11.21947302765015,0.8300652375825305,1.079202339750062,200.2213377090931,False
23.2,0.1361570015,1460703600000,23948.1027291385,0.1801790186,6,0.161641,2458000.5,0.4148814829251964,1.982532266769672,10.77190805902163,16.36554797333214,1.160016339985219,176.0751396520273,False
20.9,0.3926810818,1460703600000,43503.4087519442,0.3902306714,5,0.163278,2458000.5,0.5830798823052977,2.80767597302405,4.462222646317536,38.59774307815851,1.170576597121775,106.2575014211171,False
25.1,0.0567596853,1460703600000,16256.5131700352,0.0428748173,7,0.0420635,2458000.5,0.2929722137742511,1.457971476528781,4.719461866418492,184.9042607974998,1.030826345430431,279.3876325947405,False
24.8,0.0651688382,1460703600000,49258.9433030443,0.0344192776,7,0.0187724,2458000.5,0.1641587381274776,1.030904143921042,25.28470094520837,23.53951819960083,0.8616722205245759,37.1431212851096,False
28.3,0.0130028927,1460703600000,26352.5894261398,0.3004662761,4,2.8675e-4,2458000.5,0.2808573509225696,0.8727262141642947,1.804821239417797,345.7291201013327,0.6276146415734278,326.9325722461305,False
25.7,0.0430566244,1460703600000,38715.6678349957,0.0133874377,8,0.0126623,2457508.5,0.3767023713879293,1.170914060259149,3.509682830265946,194.3693235381347,0.7298279570680587,58.65139718575678,False
22.3,0.2060819612,1460703600000,39829.7593147079,0.2251248843,3,0.204617,2458000.5,0.3346898740686247,0.9544155606965276,18.03497987336542,218.9212047411505,0.6349823368778709,308.7948102467723,False
25.8,0.0411187571,1461308400000,22779.5791062883,0.0113926565,7,0.0113279,2458000.5,0.3268846114504795,1.502278409218837,7.606654527281582,29.42122811195352,1.011206715130893,263.5330715130331,False
24.922,0.0616084069,1461308400000,78734.4166946516,0.074596601,9,0.0718778,2457512.5,0.6642980570150154,1.582403378659326,19.92315931701294,43.87962266020405,0.53121588880194,31.83052339993195,False
25.2,0.0542050786,1461308400000,24074.008869126,0.3690592182,9,0.0298815,2457669.5,0.2989735372353766,1.334045204214068,9.89194257060141,5.791959180908499,0.9352009906782981,38.26665951457403,False
18.8,1.0328564805,1461308400000,40109.6960829493,0.4279081319,0,0.235932,2458000.5,0.4505472454538265,1.058537727922122,16.17394580401898,159.6040943727178,0.5816164703978579,348.2868543664468,False
18,1.4929318344,1461308400000,78095.1650705086,0.4073858166,0,0.0365482,2458000.5,0.5769033210588634,2.30185632815027,9.514519601279115,84.9398112864901,0.9739077678400182,132.3964692206045,True
22,0.2366137501,1461308400000,75195.052696642,0.2087109075,0,0.206442,2458000.5,0.4854588498400177,1.763242219645311,36.26325622166411,222.0023695381479,0.9072606797069385,237.0623847038744,False
20,0.5943468684,1461308400000,73848.7040336701,0.3978514778,1,0.0666583,2458000.5,0.7128864519182797,2.107936765848476,4.108115643462753,25.52311898076086,0.6052172039746623,159.6630323818658,False
19.5,0.7482383761,1461308400000,66573.8581982396,0.4832558263,3,0.0490569,2458000.5,0.4636090556586665,1.482449029032005,32.97579085451118,253.6023943511462,0.7951722346203699,288.8087132312408,True
26.181,0.034501659,1461308400000,44466.8539301309,0.0166724958,7,0.0101154,2458000.5,0.4284101756469463,1.355180906004765,1.107831083122953,153.224877788129,0.774607616029876,278.7983509084703,False
26.5,0.0297879063,1462690800000,32564.6420391146,0.0412223303,8,0.0402312,2457509.5,0.505244300814412,2.06838792359597,8.943112614079068,40.47465107808614,1.023346713325751,351.9619287515396,False
23.4,0.1241766613,1462690800000,35644.8449137,0.0756894919,0,0.0617594,2458000.5,0.1660580434151698,1.131177801202231,16.19504100362216,233.3382121348257,0.9433366287799145,93.93298677776819,False
30.6,0.0045085821,1462690800000,14891.5096961796,0.1542967803,5,0.00106595,2458000.5,0.1080558088206794,0.9348806511776534,2.483677641907112,224.536346599378,0.8338613662638487,126.7730443456517,False
23,0.1492931834,1462690800000,25646.6531442557,0.2747102822,6,0.0751376,2458000.5,0.1812120741546864,1.240169183198112,14.85184168695528,273.1985270965037,1.015435553208059,52.95142359688302,False
23.1,0.1425738833,1462690800000,41739.3831967495,0.0310078665,7,0.0293952,2458000.5,0.4692949633868614,1.642711943920234,7.386240813745339,58.54019232766682,0.8717955023430278,246.9446380664197,False
21.3,0.3266178974,1462690800000,20483.0629891316,0.0328978835,2,0.0190611,2458000.5,0.2822260555873711,0.8072442478799036,6.793999005109728,236.9246028895312,0.5794188879051644,111.2723205908555,True
22.6,0.1794898848,1462690800000,25617.1768988129,0.3632080392,6,0.225713,2458000.5,0.08304965504425903,1.319251231444298,13.45240527459033,195.834219330468,1.209687871756135,217.0659330472081,False
24.6,0.0714562102,1462690800000,37768.07950519,0.0368058069,7,0.00462303,2458000.5,0.394023958492224,1.425574281765808,1.702417834434078,53.27554871062193,0.8638638601397352,307.7209607576226,False
23.1,0.1425738833,1462690800000,46090.801044032,0.1894948812,4,0.155164,2458000.5,0.1964086007357508,1.234957913485158,24.41716995239477,39.62917720190391,0.9924015577299957,280.4510600417359,False
18.9,0.9863702813,1463295600000,38603.0203472801,0.113190777,0,0.113543,2458000.5,0.3462912345976584,0.9375804265711696,12.77833710327869,259.9517694521273,0.6129045431192401,252.11014821482,False
20.3,0.5176544822,1463295600000,43415.6646087011,0.4661601025,0,0.134396,2458000.5,0.2530423838781479,1.525485070564412,18.98856962812115,56.5136321402546,1.139472691738268,226.0951886982249,False
20.7,0.4305662442,1463295600000,83301.9222081125,0.4881676043,2,0.150696,2458000.5,0.5368817156753035,1.040160950836738,17.46286399925969,48.27373593708926,0.4817175549730549,95.29116852041635,False
20.6,0.4508582062,1463295600000,82086.657027921,0.4777610416,6,0.259874,2458000.5,0.7167155362566165,1.831683383179719,16.7992176843339,180.6981542011159,0.5188874449517331,194.9040315449936,False
26.8,0.0259441818,1463295600000,9750.412743133,0.1603572524,5,0.00992343,2458000.5,0.1309031115882771,1.119263900835058,2.348243581315779,213.8283416857231,0.9727487735273157,302.0701576085405,False
16.7,2.7166893409,1463900400000,76514.6271536402,0.3002536241,0,0.115277,2458000.5,0.5802140332037762,1.184252563291688,36.82687223136637,53.51079565951329,0.4971326072123073,320.4049655416096,False
19.7,0.6824015094,1463900400000,56351.3796692698,0.3257596064,0,0.00733852,2458000.5,0.4894045106706515,1.5680319360266,27.85237778852461,218.5027505627883,0.8006300336595473,214.7742607124797,True
22.8,0.1636967205,1463900400000,39248.8347311597,0.1293280726,0,0.129847,2458000.5,0.1789546935742611,1.25004107590442,19.7364370285201,52.90235871262598,1.026340358210705,282.4335829124751,False
25.3,0.0517654482,1463900400000,54741.7229753804,0.396401336,6,0.0199428,2458000.5,0.04978370662596403,0.9876903830375856,16.94815881102105,64.87534064153274,0.9385194947711565,338.2157443914562,False
20.4,0.4943561926,1463900400000,105268.4083487452,0.3889881137,2,0.0641822,2458000.5,0.5723815765306388,1.473075217252151,11.35066698484454,241.5559196330063,0.6299141020531517,230.9943100618196,False
22.3,0.2060819612,1463900400000,62393.2496942508,0.4480311208,6,0.141842,2458000.5,0.607394797669792,0.9446451986124497,29.68886517977485,239.6392815137085,0.3708726193315003,269.0893414575752,False
22.9,0.1563291544,1465369200000,87483.2771368645,0.4751550949,6,0.00793098,2458000.5,0.5430929830229433,2.018183407819107,7.293957649400376,195.8559684356864,0.9221221605792187,142.0456324242947,False
21.389,0.3135017567,1465369200000,28358.4995029292,0.2519371249,8,0.171871,2457574.5,0.3261181517160773,1.126435218377391,12.70946570969478,124.0947073496763,0.7590842469322606,101.2396514963085,False
21.3,0.3266178974,1465369200000,28228.2880341284,0.251066383,1,0.169228,2458000.5,0.3244904951452751,1.125426183297995,12.64895595064658,124.1377717024277,0.7602360838301715,93.1290646219746,False
22.5,0.1879489824,1465369200000,44231.24905668,0.4768213868,6,0.103217,2458000.5,0.4820552780736617,1.746778580898183,24.31093523278074,227.762691597467,0.9047347463501932,153.7875864120427,False
26.6,0.0284472297,1465369200000,71496.6601827467,0.4279810442,6,0.0141892,2458000.5,0.2659810585022109,0.8990512479149028,5.591298208824594,356.0648757622465,0.6599206453467633,73.72403841032603,False
19.2,0.8590926012,1465369200000,130700.6086493999,0.3072204236,2,0.170958,2458000.5,0.7375442988216615,0.9449955915790313,36.87670319594766,101.5163865861878,0.2480194805983135,84.3341498257884,False
24.9,0.0622357573,1465369200000,26978.7941432892,0.0421638936,6,0.0365854,2458000.5,0.4988305372872071,2.049539376162824,2.649781800826424,42.85858824498658,1.027166547960235,146.8787744644778,False
20.5,0.4721064988,1465369200000,22175.6552882663,0.2245743518,4,0.215054,2458000.5,0.5341766070136359,2.608384025928537,9.297755611324627,234.7530698385355,1.215046297169464,103.4241055489349,False
